               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11999,            0.072883,            0.046768,           0.0030281,            0.027594,           0.0022091,          0.00067081,             0.10681,            0.057334,            0.042545,              0.0847,              0.0017,              0.0017
                   1,             0.10772,            0.088593,            0.038177,             0.77289,            0.019811,           0.0078887,            0.002031,            0.091148,            0.061992,            0.028908,            0.068154,           0.0031535,           0.0031535
                   2,            0.096476,            0.091101,            0.027552,             0.50922,            0.033019,           0.0042685,           0.0012722,            0.090663,            0.062964,            0.020934,            0.051251,           0.0042506,           0.0042506
                   3,            0.093246,            0.086545,            0.021003,             0.76508,            0.015094,           0.0046089,           0.0016681,            0.088776,            0.086422,            0.017553,            0.033991,           0.0049913,           0.0049913
                   4,            0.085746,            0.084932,            0.017992,             0.78203,            0.046226,            0.016131,           0.0042548,            0.082301,            0.066763,            0.016883,            0.016376,           0.0053756,           0.0053756
                   5,            0.084097,            0.082163,            0.017324,             0.77945,            0.084907,            0.023523,           0.0068745,            0.080714,            0.062246,             0.01591,             0.00505,             0.00505,             0.00505
                   6,            0.081573,            0.086729,            0.016461,             0.81083,            0.078302,            0.043139,            0.012776,            0.075077,            0.063952,            0.015414,             0.00505,             0.00505,             0.00505
                   7,            0.075816,            0.086625,            0.016718,             0.81889,            0.095283,            0.061092,            0.019783,            0.070946,            0.063581,             0.01518,             0.00406,             0.00406,             0.00406
                   8,            0.073649,            0.083407,            0.017403,             0.83929,            0.092453,            0.083792,            0.029931,            0.069358,            0.060554,            0.014846,             0.00307,             0.00307,             0.00307
                   9,            0.072453,             0.08852,            0.015504,             0.85405,             0.12736,             0.11478,            0.040568,             0.06378,            0.059139,            0.014428,             0.00208,             0.00208,             0.00208
